  4.3096177e-001  1.3961319e-001  4.2942505e-001
  9.7539323e-002  7.6993614e-002  8.2546706e-001
  9.9002676e-003  6.4829206e-002  9.2527053e-001
  2.1265248e-001  4.7471867e-001  3.1262885e-001
  2.3057263e-001  1.6238499e-001  6.0704237e-001
  5.5155694e-002  9.0014203e-001  4.4702279e-002
  3.6303712e-001  2.1837247e-001  4.1859041e-001
  5.0304429e-001  9.0245537e-002  4.0671017e-001
  5.9118231e-001  2.5741015e-001  1.5140754e-001
  3.7654192e-001  3.7425814e-001  2.4919994e-001
  1.8755919e-001  1.7159282e-001  6.4084799e-001
  9.3334806e-001  4.1021328e-002  2.5630612e-002
  3.7543859e-001  2.4657387e-001  3.7798753e-001
  1.9982922e-001  5.5943983e-001  2.4073095e-001
  6.9498151e-001  1.0264875e-001  2.0236973e-001
  2.7604533e-001  5.9742303e-001  1.2653165e-001
  1.5363806e-001  4.1896311e-001  4.2739883e-001
  8.9872591e-001  6.0135427e-002  4.1138667e-002
  4.2340588e-001  4.3509370e-001  1.4150041e-001
  4.7462127e-001  3.1131880e-001  2.1405993e-001
  1.7413188e-001  6.8808320e-001  1.3778492e-001
  4.1991038e-001  4.2513689e-001  1.5495273e-001
  4.8512808e-001  2.5554147e-001  2.5933045e-001
  3.3815206e-001  3.8401817e-001  2.7782976e-001
  5.0961883e-001  3.2209412e-001  1.6828705e-001
  1.6759200e-002  9.2863645e-001  5.4604355e-002
  8.1830482e-001  1.0121383e-001  8.0481358e-002
  6.3259930e-001  2.0732667e-001  1.6007403e-001
  8.8196889e-002  3.8291586e-001  5.2888725e-001
  5.9318876e-002  1.8307009e-002  9.2237412e-001
  2.8568574e-001  5.3071948e-001  1.8359478e-001
  2.0291936e-001  4.2545099e-001  3.7162965e-001
  2.5051917e-001  4.4366253e-001  3.0581830e-001
  2.7645741e-001  4.4641072e-001  2.7713186e-001
  6.1097198e-001  2.9828667e-001  9.0741356e-002
  2.7794318e-002  9.4414855e-001  2.8057131e-002
  3.9522091e-001  2.5533864e-001  3.4944045e-001
  3.5184959e-001  4.3380087e-002  6.0477033e-001
  2.1685801e-002  3.4017724e-002  9.4429647e-001
  8.4829211e-002  7.7663044e-001  1.3854035e-001
  7.4058402e-001  5.3680321e-002  2.0573566e-001
  3.2997389e-002  2.4073267e-002  9.4292934e-001
  5.7064190e-001  8.0793665e-002  3.4856444e-001
  2.8124497e-001  2.3284232e-001  4.8591270e-001
  2.7608346e-001  3.3858741e-001  3.8532914e-001
  1.6037168e-001  6.3143370e-001  2.0819462e-001
  3.6959327e-002  8.9479591e-002  8.7356108e-001
  3.0654611e-001  3.0644342e-001  3.8701047e-001
  1.5092133e-001  3.1088444e-001  5.3819422e-001
  3.0936192e-001  3.4434141e-001  3.4629667e-001
  1.7764700e-001  7.1175882e-001  1.1059418e-001
  9.5046468e-001  2.2939827e-002  2.6595489e-002
  2.7056453e-001  2.9735056e-001  4.3208490e-001
  5.4486733e-001  2.3671706e-001  2.1841561e-001
  2.8197676e-001  5.5175822e-001  1.6626502e-001
  3.0518713e-002  9.4674165e-001  2.2739641e-002
  4.0085552e-001  2.8371806e-001  3.1542642e-001
  1.3960931e-001  5.7053936e-001  2.8985133e-001
  1.4552747e-001  6.9414494e-001  1.6032759e-001
  3.4589145e-001  4.7386900e-001  1.8023954e-001
  2.5461192e-001  6.8644068e-001  5.8947401e-002
  2.8767123e-001  3.5545165e-001  3.5687712e-001
  1.8182976e-001  2.8428365e-001  5.3388659e-001
  4.4056418e-001  2.2478519e-001  3.3465063e-001
  6.0900995e-002  9.0289234e-001  3.6206667e-002
  2.1721546e-001  6.8869542e-001  9.4089123e-002
  7.4961456e-002  3.6281572e-002  8.8875697e-001
  6.0796888e-001  1.6257448e-001  2.2945664e-001
  2.3610628e-001  2.1671681e-001  5.4717690e-001
  1.6205791e-001  6.8696735e-001  1.5097474e-001
  2.4960503e-001  3.0131686e-001  4.4907812e-001
  7.1415295e-001  1.6594813e-001  1.1989892e-001
  7.5411243e-002  1.1101641e-001  8.1357235e-001
  3.1012062e-002  8.7808084e-001  9.0907101e-002
  2.9691045e-001  6.5192256e-001  5.1166996e-002
  7.2348163e-001  1.3796927e-001  1.3854910e-001
  2.9838161e-001  4.3018374e-001  2.7143464e-001
  3.8577515e-001  3.0601242e-001  3.0821244e-001
  8.8408641e-001  3.3503813e-002  8.2409777e-002
  1.7323884e-001  1.3468707e-001  6.9207409e-001
  3.1439504e-001  2.8352131e-001  4.0208365e-001
  2.1977826e-001  4.1545531e-001  3.6476644e-001
  1.0793300e-001  2.9270691e-002  8.6279631e-001
  2.0545055e-001  1.5888442e-001  6.3566503e-001
  3.4573031e-001  3.4347950e-001  3.1079019e-001
  1.4565810e-001  7.7705008e-001  7.7291819e-002
  4.8301518e-001  2.3347921e-001  2.8350561e-001
  3.0360148e-001  2.4841477e-001  4.4798376e-001
  2.1992093e-001  6.3067865e-002  7.1701121e-001
  4.5242692e-002  5.6601865e-002  8.9815544e-001
  2.1719882e-001  2.3790786e-001  5.4489332e-001
  2.2335086e-001  9.3805699e-002  6.8284344e-001
  2.5203523e-001  7.3401880e-001  1.3945971e-002
  2.0416564e-001  3.6493007e-001  4.3090429e-001
  6.0311587e-001  2.3246387e-001  1.6442025e-001
  9.4151004e-001  3.1370677e-002  2.7119285e-002
  3.5568381e-001  2.8605619e-001  3.5826001e-001
  2.4192538e-002  2.3953784e-002  9.5185368e-001
  1.1212130e-001  5.3152727e-001  3.5635143e-001
  2.8500715e-001  4.7863520e-001  2.3635765e-001
